Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2019-10-27 18:43:12,131001,-0.098468,0.027018,0.990752,0.089352,0.0
2019-10-27 18:43:13,132001,0.025292,0.178638,-0.548479,0.816467,0.0
2019-10-27 18:43:14,133002,0.111617,0.081996,-0.348872,0.92688,0.0
2019-10-27 18:43:15,134001,0.140396,0.010034,-0.488039,0.861397,0.0
2019-10-27 18:43:16,135001,0.287483,0.065142,-0.340719,0.89276,0.0
2019-10-27 18:43:17,136002,0.600059,0.381994,-0.162421,0.683833,0.0
2019-10-27 18:43:18,137001,0.648912,0.583495,-0.310416,0.376944,0.0
2019-10-27 18:43:19,138001,0.694256,0.261801,0.285265,0.606705,0.0
2019-10-27 18:43:20,139001,0.768433,-0.08337,-0.012961,0.634343,0.0
2019-10-27 18:43:21,140002,0.735799,-0.103327,-0.081053,0.664344,0.0
2019-10-27 18:43:22,141001,0.667269,0.095891,-0.168793,0.719072,0.0
2019-10-27 18:43:23,142001,0.609899,0.225786,-0.263174,0.712588,0.0
2019-10-27 18:43:24,143001,0.624416,0.332412,-0.144717,0.691854,0.0
2019-10-27 18:43:25,144002,0.657083,0.289785,-0.133337,0.682998,0.0
2019-10-27 18:43:26,145001,0.636851,0.277533,-0.101472,0.712108,0.0
2019-10-27 18:43:27,146001,0.648859,0.290486,-0.146643,0.687819,0.0
2019-10-27 18:43:28,147002,0.64278,0.273279,-0.174101,0.694146,0.0
2019-10-27 18:43:29,148001,0.644964,0.269955,-0.116251,0.705428,0.0
2019-10-27 18:43:30,149001,0.688534,0.290582,-0.120972,0.653335,0.0
2019-10-27 18:43:31,150002,0.616739,0.322773,-0.145322,0.703086,0.0
2019-10-27 18:43:32,151001,0.600288,0.375733,-0.247555,0.661206,0.0
2019-10-27 18:43:33,152001,0.55077,0.376162,-0.235129,0.707013,0.0
2019-10-27 18:43:34,153001,0.509175,0.359556,-0.235772,0.745567,0.0
2019-10-27 18:43:35,154002,0.458993,0.38305,-0.057471,0.799559,0.0
2019-10-27 18:43:36,155001,0.482174,0.492606,0.057758,0.722156,0.0
2019-10-27 18:43:37,156001,0.714121,0.069769,-0.038201,0.695488,0.0
2019-10-27 18:43:38,157002,0.767681,-0.261024,-0.297068,0.504264,0.0
2019-10-27 18:43:39,158002,0.745207,-0.23882,-0.234241,0.576854,0.0
2019-10-27 18:43:40,159001,0.776228,-0.001037,-0.061017,0.627491,0.0
2019-10-27 18:43:41,160002,0.774069,0.06384,-0.042204,0.628458,0.0
2019-10-27 18:43:42,161001,0.753556,0.198098,0.203697,0.592804,0.0
2019-10-27 18:43:43,162002,0.738049,0.158398,0.143155,0.640077,0.0
2019-10-27 18:43:44,163001,0.734558,0.254359,0.235664,0.583255,0.0
2019-10-27 18:43:45,164002,0.730411,0.20603,0.249648,0.601437,0.0
2019-10-27 18:43:46,165001,0.608613,0.395624,0.460949,0.510486,0.0
2019-10-27 18:43:47,166001,0.292848,0.707854,0.599857,0.230981,0.0
2019-10-27 18:43:48,167001,0.147299,0.767443,0.623049,0.033815,0.0
2019-10-27 18:43:49,168001,0.180434,0.716495,0.653088,0.165991,0.0
2019-10-27 18:43:50,169001,0.456537,0.538999,0.565701,0.425482,0.0
2019-10-27 18:43:51,170001,0.694603,0.259376,0.33247,0.582848,0.0
2019-10-27 18:43:52,171002,0.665223,-0.170777,-0.126545,0.71575,0.0
2019-10-27 18:43:53,172001,0.694104,-0.118924,-0.173474,0.688464,0.0
2019-10-27 18:43:54,173001,0.714231,-0.116199,-0.130511,0.677744,0.0
2019-10-27 18:43:55,174002,0.683196,-0.241789,-0.221832,0.652357,0.0
2019-10-27 18:43:56,175001,0.578999,-0.372498,-0.407673,0.599838,0.0
2019-10-27 18:43:57,176002,0.31357,-0.627739,-0.642561,0.307784,0.0
2019-10-27 18:43:58,177001,0.07626,0.707175,0.702708,0.016958,0.0
2019-10-27 18:43:59,178001,0.161578,0.712307,0.679003,0.073925,0.0
2019-10-27 18:44:00,179002,0.290089,0.695818,0.64688,0.115026,0.0
2019-10-27 18:44:01,180001,0.308133,0.707291,0.625549,0.116102,0.0
2019-10-27 18:44:02,181001,0.468863,0.591618,0.576016,0.313623,0.0
2019-10-27 18:44:03,182001,0.669845,0.226031,0.338245,0.621133,0.0
2019-10-27 18:44:04,183001,0.681609,0.217283,0.284357,0.63823,0.0
2019-10-27 18:44:05,184002,0.704363,0.043012,0.174032,0.686829,0.0
2019-10-27 18:44:06,185001,0.735124,0.080768,0.077307,0.668649,0.0
2019-10-27 18:44:07,186001,0.730206,0.125524,0.103045,0.663644,0.0
2019-10-27 18:44:08,187002,0.734865,0.178824,0.189639,0.626123,0.0
2019-10-27 18:44:09,188001,0.682178,0.337436,0.387062,0.52053,0.0
2019-10-27 18:44:10,189002,0.695081,0.293458,0.384144,0.532144,0.0
2019-10-27 18:44:11,190001,0.654087,0.313872,0.4466,0.523642,0.0
2019-10-27 18:44:12,191001,0.537653,0.534168,0.495806,0.423991,0.0
2019-10-27 18:44:13,192003,0.30116,0.622782,0.675797,0.254445,0.0
2019-10-27 18:44:14,193001,0.179306,0.649112,0.690006,0.265317,0.0
2019-10-27 18:44:15,194001,0.252152,0.695146,0.656796,0.147679,0.0
2019-10-27 18:44:16,195002,0.469533,0.60236,0.565987,0.310416,0.0
2019-10-27 18:44:17,196001,0.46431,0.668172,0.529307,0.240404,0.0
2019-10-27 18:44:18,197001,0.419699,0.634312,0.592988,0.264319,0.0
2019-10-27 18:44:19,198001,0.498371,0.49739,0.515667,0.488175,0.0
2019-10-27 18:44:20,199002,0.383422,0.55504,0.63202,0.381401,0.0
2019-10-27 18:44:21,200001,0.430432,0.515345,0.61467,0.413916,0.0
2019-10-27 18:44:22,201002,0.391691,0.559059,0.42597,0.593784,0.0
2019-10-27 18:44:23,202001,0.630624,0.330628,0.434039,0.551912,0.0
2019-10-27 18:44:24,203001,0.566099,0.396699,0.442288,0.571438,0.0
2019-10-27 18:44:25,204002,0.577278,0.335962,0.350464,0.656545,0.0
2019-10-27 18:44:26,205001,0.599312,0.334404,0.365813,0.628632,0.0
2019-10-27 18:44:27,206002,0.598547,0.359975,0.370112,0.612515,0.0
2019-10-27 18:44:28,207001,0.572423,0.447383,0.498515,0.472928,0.0
2019-10-27 18:44:29,208001,0.533109,0.45701,0.554788,0.446257,0.0
2019-10-27 18:44:30,209002,0.541094,0.462658,0.572839,0.406224,0.0
2019-10-27 18:44:31,210001,0.559099,0.448406,0.586788,0.376853,0.0
2019-10-27 18:44:32,211001,0.505131,0.543715,0.529391,0.411046,0.0
2019-10-27 18:44:33,212002,0.283238,0.668792,0.675178,0.128944,0.0
2019-10-27 18:44:34,213002,-0.116054,0.705787,0.695761,0.06566,0.0
2019-10-27 18:44:35,214001,0.131079,-0.731389,-0.646667,0.172363,0.0
2019-10-27 18:44:36,215001,-0.037949,-0.745428,-0.664021,0.044402,0.0
2019-10-27 18:44:37,216001,-0.019935,-0.772218,-0.63174,0.064698,0.0
2019-10-27 18:44:38,217002,0.314378,0.670343,0.648848,0.175504,0.0
2019-10-27 18:44:39,218001,0.542277,0.525832,0.550668,0.355245,0.0
2019-10-27 18:44:40,219002,0.746577,0.004494,0.201271,0.634106,0.0
2019-10-27 18:44:41,220001,0.733197,0.061366,0.12362,0.665862,0.0
2019-10-27 18:44:42,221001,0.708129,-0.189508,-0.057979,0.6777,0.0
2019-10-27 18:44:43,222001,0.697382,-0.231686,-0.116383,0.668157,0.0
2019-10-27 18:44:44,223002,0.698343,-0.251017,-0.120001,0.659474,0.0
2019-10-27 18:44:45,224001,0.729752,0.01667,-0.047714,0.68184,0.0
2019-10-27 18:44:46,225001,0.654678,-0.12462,0.039146,0.744536,0.0
2019-10-27 18:44:47,226002,0.674323,0.00607,0.104932,0.730917,0.0
2019-10-27 18:44:48,227001,0.663725,-0.214545,-0.095995,0.710087,0.0
2019-10-27 18:44:49,228001,0.398322,-0.631456,-0.497143,0.442096,0.0
2019-10-27 18:44:50,229002,0.759253,0.081437,0.134908,0.631428,0.0
2019-10-27 18:44:51,230002,0.721106,-0.002897,0.01361,0.692684,0.0
2019-10-27 18:44:52,231001,0.694206,-0.265402,-0.092778,0.662594,0.0
2019-10-27 18:44:53,232001,0.542554,-0.395361,-0.368645,0.64298,0.0
2019-10-27 18:44:54,233001,0.608217,-0.338119,-0.278826,0.661817,0.0
2019-10-27 18:44:55,234002,0.687279,0.375538,0.387726,0.486091,0.0
2019-10-27 18:44:56,235002,0.550708,0.514058,0.563113,0.339656,0.0
2019-10-27 18:44:57,236001,0.553386,0.516586,0.567511,0.323778,0.0
2019-10-27 18:44:58,237001,0.531562,0.528709,0.590265,0.299154,0.0
2019-10-27 18:44:59,238002,0.554653,0.484478,0.572696,0.360081,0.0
2019-10-27 18:45:00,239001,0.388982,0.605351,0.626414,0.299745,0.0
2019-10-27 18:45:01,240001,0.166473,0.728474,0.662554,0.051315,0.0
2019-10-27 18:45:02,241001,0.550737,0.525359,0.560069,0.32712,0.0
2019-10-27 18:45:03,242002,0.611551,0.489708,0.537532,0.311848,0.0
2019-10-27 18:45:04,243001,0.580441,0.499718,0.551815,0.329952,0.0
2019-10-27 18:45:05,244001,0.406918,0.633484,0.628776,0.194304,0.0
2019-10-27 18:45:06,245002,-0.189506,-0.734598,-0.651371,0.012929,0.0
2019-10-27 18:45:07,246001,-0.176096,-0.738243,-0.650827,0.020266,0.0
2019-10-27 18:45:08,247001,-0.106,-0.730837,-0.673197,0.038015,0.0
2019-10-27 18:45:09,248001,0.203967,0.700661,0.683636,0.01054,0.0
2019-10-27 18:45:10,249001,0.201418,0.684128,0.699279,0.049067,0.0
2019-10-27 18:45:11,250001,0.238654,0.679543,0.688555,0.084595,0.0
2019-10-27 18:45:12,251002,0.283012,0.674408,0.675914,0.090643,0.0
2019-10-27 18:45:13,252001,0.536413,0.484184,0.565944,0.396902,0.0
2019-10-27 18:45:14,253001,0.69303,0.130651,0.007457,0.708931,0.0
2019-10-27 18:45:15,254002,0.721567,-0.112304,0.104474,0.675139,0.0
2019-10-27 18:45:16,255001,0.68781,-0.030689,0.057571,0.722952,0.0
2019-10-27 18:45:17,256002,0.692111,-0.033573,0.071832,0.717422,0.0
2019-10-27 18:45:18,257001,0.693779,-0.007254,0.080535,0.715633,0.0
2019-10-27 18:45:19,258001,0.685618,0.137248,0.107347,0.706799,0.0
2019-10-27 18:45:20,259002,0.69756,0.097861,0.048532,0.70815,0.0
2019-10-27 18:45:21,260001,0.713756,-0.038723,-0.032502,0.698566,0.0
2019-10-27 18:45:22,261001,0.688332,-0.00807,-0.025824,0.72489,0.0
2019-10-27 18:45:23,262002,0.700558,-0.123434,-0.083559,0.697853,0.0
2019-10-27 18:45:24,263001,0.730707,-0.151229,-0.085289,0.660244,0.0
2019-10-27 18:45:25,264001,0.727737,-0.028675,-0.008705,0.6852,0.0
2019-10-27 18:45:26,265001,0.751214,0.152602,0.286205,0.574869,0.0
2019-10-27 18:45:27,266001,0.630641,0.420483,0.389415,0.523297,0.0
2019-10-27 18:45:28,267002,0.361028,0.526983,-0.210444,0.74004,0.0
2019-10-27 18:45:29,268001,0.601658,0.334792,-0.13401,0.712714,0.0
2019-10-27 18:45:30,269001,0.574539,0.454649,0.386682,0.560066,0.0
2019-10-27 18:45:31,270002,0.640201,0.421243,0.457112,0.45138,0.0
2019-10-27 18:45:32,271001,0.689689,0.199416,0.284579,0.635276,0.0
2019-10-27 18:45:33,272001,0.77188,0.148327,0.1315,0.604074,0.0
2019-10-27 18:45:34,273001,0.748347,0.225725,0.206293,0.588614,0.0
2019-10-27 18:45:35,274002,0.667627,0.219209,0.003174,0.711484,0.0
2019-10-27 18:45:36,275001,0.642447,0.234884,-0.070692,0.726011,0.0
2019-10-27 18:45:37,276001,0.617218,0.246257,-0.129058,0.736031,0.0
2019-10-27 18:45:38,277002,0.560734,0.328281,-0.147884,0.745612,0.0
2019-10-27 18:45:39,278001,0.498134,0.363489,-0.174815,0.767578,0.0
2019-10-27 18:45:40,279001,0.503503,0.351735,-0.159729,0.772821,0.0
2019-10-27 18:45:41,280002,0.511122,0.356253,-0.16529,0.764536,0.0
2019-10-27 18:45:42,281001,0.633389,0.158236,-0.140282,0.744379,0.0
2019-10-27 18:45:43,282001,0.62756,0.111392,-0.123747,0.760556,0.0
2019-10-27 18:45:44,283001,0.624891,0.180298,-0.007762,0.759568,0.0
2019-10-27 18:45:45,284002,0.742109,0.158479,0.223391,0.611762,0.0
2019-10-27 18:45:46,285001,0.681613,0.175968,0.199471,0.681652,0.0
2019-10-27 18:45:47,286001,0.710819,0.226803,0.150543,0.648561,0.0
2019-10-27 18:45:48,287002,0.715335,0.198933,0.153849,0.651959,0.0
2019-10-27 18:45:49,288001,0.699554,0.247198,0.231868,0.629088,0.0
2019-10-27 18:45:50,289001,0.687452,0.27013,0.224246,0.635729,0.0
2019-10-27 18:45:51,290001,0.709368,0.249275,0.267043,0.602782,0.0
2019-10-27 18:45:52,291002,0.742259,0.253096,0.345644,0.515288,0.0
2019-10-27 18:45:53,292001,0.575504,0.45132,0.504737,0.458633,0.0
2019-10-27 18:45:54,293001,0.349616,0.153926,-0.066047,0.921798,0.0
2019-10-27 18:45:55,294001,0.322609,0.285615,0.472781,0.768651,0.0
2019-10-27 18:45:56,295002,0.273751,0.261148,0.477843,0.792797,0.0
2019-10-27 18:45:57,296001,0.500833,0.027412,0.193169,0.843267,0.0
2019-10-27 18:45:58,297002,0.467353,0.016951,0.17994,0.865398,0.0
2019-10-27 18:45:59,298002,0.472977,0.014877,0.17665,0.863055,0.0
2019-10-27 18:46:00,299002,0.465961,0.013443,0.176164,0.866986,0.0
2019-10-27 18:46:01,300001,0.472358,0.023232,0.200649,0.857949,0.0
2019-10-27 18:46:02,301001,0.470183,0.019125,0.188423,0.862008,0.0
2019-10-27 18:46:03,302002,0.472271,0.012337,0.185045,0.861722,0.0
2019-10-27 18:46:04,303001,0.467144,0.012077,0.190074,0.863424,0.0
2019-10-27 18:46:05,304001,0.464874,0.012215,0.190236,0.864611,0.0
2019-10-27 18:46:06,305001,0.466076,0.022972,0.207541,0.859751,0.0
2019-10-27 18:46:07,306001,0.466305,0.015288,0.196983,0.862277,0.0
2019-10-27 18:46:08,307001,0.46525,0.012828,0.19184,0.864045,0.0
2019-10-27 18:46:09,308001,0.464636,0.010552,0.18618,0.865643,0.0
2019-10-27 18:46:10,309002,0.46326,0.012013,0.184945,0.866626,0.0
2019-10-27 18:46:11,310001,0.465768,0.021787,0.208267,0.859773,0.0
2019-10-27 18:46:12,311001,0.464245,0.016158,0.197057,0.863355,0.0
2019-10-27 18:46:13,312001,0.465224,0.013428,0.192245,0.86396,0.0
2019-10-27 18:46:14,313002,0.469886,0.012867,0.189705,0.862004,0.0
2019-10-27 18:46:15,314001,0.467627,0.012174,0.188388,0.863531,0.0
2019-10-27 18:46:16,315001,0.467088,0.022702,0.207203,0.859289,0.0
2019-10-27 18:46:17,316001,0.471415,0.012989,0.193855,0.860243,0.0
2019-10-27 18:46:18,317002,0.466879,0.01231,0.190928,0.863376,0.0
2019-10-27 18:46:19,318001,0.464979,0.007946,0.193795,0.863813,0.0
2019-10-27 18:46:20,319001,0.471195,0.003545,0.18654,0.862069,0.0
2019-10-27 18:46:21,320001,0.479925,0.020502,0.197952,0.854439,0.0
2019-10-27 18:46:22,321002,0.481675,0.01934,0.18749,0.855839,0.0
2019-10-27 18:46:23,322001,0.4857,0.039898,0.181214,0.854203,0.0
2019-10-27 18:46:24,323001,0.479973,0.034077,0.185961,0.856669,0.0
2019-10-27 18:46:25,324001,0.479072,0.03975,0.18791,0.856504,0.0
2019-10-27 18:46:26,325002,0.479191,0.047098,0.201855,0.852884,0.0
2019-10-27 18:46:27,326001,0.480206,0.041819,0.198591,0.853354,0.0
2019-10-27 18:46:28,327002,0.475456,0.035252,0.200556,0.855847,0.0
2019-10-27 18:46:29,328001,0.478648,0.034118,0.205195,0.85301,0.0
2019-10-27 18:46:30,329002,0.477401,0.035396,0.201147,0.854619,0.0
2019-10-27 18:46:31,330001,0.475638,0.053739,0.215987,0.851016,0.0
2019-10-27 18:46:32,331002,0.477357,0.042858,0.212096,0.85165,0.0
2019-10-27 18:46:33,332001,0.476182,0.030777,0.21037,0.853257,0.0
2019-10-27 18:46:34,333001,0.475521,0.026898,0.214817,0.852648,0.0
2019-10-27 18:46:35,334001,0.471988,0.030939,0.22581,0.851633,0.0
2019-10-27 18:46:36,335002,0.473961,0.03783,0.249924,0.843484,0.0
2019-10-27 18:46:37,336001,0.473096,0.039139,0.243936,0.845661,0.0
2019-10-27 18:46:38,337001,0.474079,0.029357,0.242456,0.845932,0.0
2019-10-27 18:46:39,338001,0.46845,0.033307,0.237507,0.850314,0.0
